Instrument,Sector,Industry,Name,Fwd_PE,Fwd_PEG,Fwd_PB,P_S,Fwd_EV_FCF,EBIT_Margin,Fwd_DPS,Fwd_ROE,CAGR,Fwd_FCF_Conversion,Fwd_Capex_Revenue,ND_EV,Fwd_EV_EBITDA,CET1,RSI,RSI_ORDER,PX_MA200,MA10_MA100,DMI
TEPRF.PA,Industrials,Commercial  & Professional Services,Teleperformance SE,5.29238956222317,0.179956090701002,0.840055727674831,0.400206753653101,8.08122870144762,10.8073929961,4.33734,17.71254,0.08425453818077022,1.3835968028240593,0.4006065570157168,43.9351471183,4.15072661979817,,32.832929503012835,,0.7756938815440088,0.9090617980869081,28.178515783872616
AKRBP.OL,Energy,Energy,Aker BP ASA,14.3670530106651,,1.22671978134756,1.30572590018102,,70.1584891029,2.50987,11.11485,-0.06457817871222271,-0.2612716164993536,6.240599528301104,24.2685438051,2.28682198595845,,46.15309951117626,,1.0365517573806635,1.0130844796932479,17.013859602093643
SAN.MC,Financials,Banks,Banco Santander SA,9.19434547753132,0.64040358695283,1.12135122823002,1.11048261272905,,43.4410537745,0.28133,12.98688,0.054486200633676596,,,60.5534133988,,12.8,67.28038679387218,,1.349128999624634,1.1013223258796394,24.753014477090108
REL.L,Industrials,Commercial  & Professional Services,RELX PLC,28.0477639964997,2.61787584132747,21.3875244534377,6.89249317570275,30.0826141097562,30.6020775917,0.6673982,69.97536,0.043883808310285266,1.0366161108377623,0.2141039643664377,8.705946541,18.8992417540052,,23.511152634879934,,0.9172871246267195,0.9793818377534544,30.477660257058165
PGHN.S,Financials,Financial Services,Partners Group Holding AG,25.3672691022212,1.67863783715112,16.0834896770802,15.0810087697568,29.1999757669796,64.8466531239,43.64471,47.77585,0.08323849535754735,0.932711059855751,0.04118044540689463,5.5019610067,22.4431082034473,,60.93790557222424,,0.941198548054891,1.0067370032430403,16.618411646824313
OREP.PA,Consumer Staples,Household & Personal Products,L'Oreal SA,29.6188557809326,3.48205174884826,5.81792109345105,4.62669679728462,28.6982203522384,19.9780163176,7.0989,19.7344,0.05051347331454914,1.0567183518037944,0.25101305156172665,2.3592971334,19.3721489743205,,53.47649257929054,,1.0651881979899434,1.0165319612948522,14.632073370201217
LDOF.MI,Industrials,Capital Goods,Leonardo SpA,24.6762979535795,0.775595378320082,2.77234391814364,1.39489566874098,33.1021822262785,7.414288127,0.56548,11.93454,0.08728538029048938,0.8634464942235677,0.9400795309722967,11.7151920458,13.1064801088507,,44.9927523578848,,1.1851408322568906,1.0000612161754243,12.009777797515065
BMEB.L,Consumer Discretionary,Consumer Discretionary Distribution & Retail,B&M European Value Retail SA,6.80922475907405,4.17242752323595,2.78332501248128,0.401413453652845,13.435777646963,9.7828038054,0.189951,46.51363,0.05542644725569268,1.0439299190390414,0.3961004702591595,46.4489737148,5.49347177223938,,34.67875511959727,,0.7367793982527582,0.8058114360911832,36.38848779983963
ALFA.ST,Industrials,Capital Goods,Alfa Laval AB,19.4288134539391,1.37779535579918,3.6977513561165,2.53349286187927,33.7873968573407,15.536039669,9.16845,19.56939,0.09882463093191385,0.5980082662055192,0.30548289599980855,2.925307782,12.6345581745108,,51.49661233302414,,0.9495989075090665,1.0222551353342997,11.578476707617462
KNEBV.HE,Industrials,Capital Goods,Kone Oyj,25.9129079224083,1.86425656643244,9.21344123598854,2.12907254464076,20.1300792961805,11.7404310531,1.81741,36.20706,0.011157884882514457,1.1117856896249525,0.19100697440473793,,13.9575925858771,,38.99941220949376,,1.0174576435688663,1.00307330272403,7.289670694492916
DKSH.S,Industrials,Capital Goods,DKSH Holding AG,16.126177505949,1.00528142717726,1.9545302708727,0.334141755452731,15.4766467983712,3.0603230692,2.43929,12.49,-0.0012811527920748578,1.1250141894394081,0.25828437349203587,4.9477747682,8.23411898105592,,38.51384336701279,,0.8821183112420227,0.9354166666666668,22.193971674173866
LUNDb.ST,Financials,Financial Services,L E Lundbergforetagen AB (publ),,,0.7844663973916,2.48343525119092,,22.8173723176,4.77468,,,,,9.8130817341,,,49.003305232068385,,0.9483663906667205,0.9867761746630771,15.660759642157945
DB1Gn.DE,Financials,Financial Services,Deutsche Boerse AG,23.5748254477997,2.30927187997938,,6.76388781804164,25.9928913757666,41.0522731143,4.35927,18.06977,0.0574246067154196,1.0121144690091703,0.1627261953414416,7.9944545838,18.4746733676529,,38.04672938250901,,1.001202949704019,0.9469187520670268,34.231471753142024
HNRGn.DE,Financials,Insurance,Hannover Rueck SE,12.4815783933351,1.18374922908249,2.46297447381045,8.39222333177875,27.844937086736,84.438457824,9.79942,19.56927,1.3683218861706146,0.5103009167766323,,10.2205601665,10.1278662916954,,37.347471163248684,,0.9772924349408725,0.9803618995131808,11.217700739797811
AAL.L,Materials,Materials,Anglo American PLC,31.9676597137546,2.3313812235011,1.65667892198774,1.57053786978669,36.6389211151006,19.9596921949,0.26285,3.36585,-0.1678798259549633,1.3238004300716133,3.90101310323135,20.1785093406,7.65900217913287,,49.064940644218574,,0.9695364392900573,1.0373903905672377,13.81086352208145
DANO.PA,Consumer Staples,"Food, Beverage & Tobacco",Danone SA,18.7832006192147,2.01766316777063,2.41045004592305,1.76500998191914,22.2955730644066,13.2634424313,2.27542,12.99629,-0.002203714484752428,1.05271840217812,0.41872598822129686,16.0985809416,11.9409539457823,,53.74149116265744,,1.0238325300438,0.9670361198777715,37.355636378536914
ADYEN.AS,Financials,Financial Services,Adyen NV,42.323286976562,1.61470661337008,8.81519240294978,20.91867513779,28.5775820573628,39.8521066239,0.0,23.30043,-0.3520989342540136,1.1859154484795418,0.10995908443829719,,29.1850468761621,,40.352705610406886,,0.964612000047453,0.9890853699093209,15.674913858450774
HEIN.AS,Consumer Staples,"Food, Beverage & Tobacco",Heineken NV,14.2298915252118,1.85240758603692,1.90279790435849,1.34796101092093,22.8658659435512,13.6819580045,1.92214,12.99719,0.007669284208489779,0.9416960851046792,0.8936121926602015,26.0874856155,8.85887473892241,,31.254903232674707,,0.9241751384976876,0.9532980959119665,29.98334123405761
CLN.S,Materials,Materials,Clariant AG,10.6438827204242,0.700623033340385,1.15790976584809,0.662571229113955,19.499748126741,9.8506743738,0.42327,10.58714,-0.08015310453650204,0.8906111025189107,0.8926714130665206,29.9332474215,6.40165511129668,,39.950477729463145,,0.8279378027020138,0.9534182117006067,15.900765710321792
HEM.ST,Communication Services,Media & Entertainment,Hemnet Group AB (publ),38.1924930694421,1.01384955753155,19.6483762447396,15.3842994143503,33.7386740801559,45.4538935896,1.99969,53.55273,0.2464517711458687,1.096828797174437,0.04517099982218125,1.2057592858,26.7753923626986,,31.21078185139153,,0.7665214017073608,0.901336384498197,21.89841830408801
ALVG.DE,Financials,Insurance,Allianz SE,13.1295196991504,0.823230300330901,2.21521127569933,1.72156337236944,15.8933502185021,-40.2363099296,16.85483,18.06343,-0.05670219561707657,0.8691655042853286,,0.5143661526,8.66111462558865,,63.35760385314568,,1.1061953629798555,0.9986777608554113,17.953535951204252
AYV.PA,Industrials,Transportation,Ayvens SA,8.75726419311578,0.19518613135483,0.701977936607702,0.316272119023454,,3.4428578213,0.55797,8.40863,0.31341456808068524,-1.6666591323017637,0.4270655306262626,90.1755424419,33.4381693226021,,60.76513893991401,,1.2308154621975003,1.0628164468925612,18.567198727603845
PST.MI,Financials,Insurance,Poste Italiane SpA,11.1873431979929,2.36521507013895,2.02534435488688,1.95662780147787,37.3393521940778,21.9385781697,1.19773,19.06929,0.04669096782124749,0.9246775340772977,0.3788850636139656,71.9279597006,19.2737751619152,,74.69041058793852,,1.2320627750555342,1.0464690613005567,35.44457972346238
BVI.PA,Industrials,Commercial  & Professional Services,Bureau Veritas SA,18.5147748740005,1.71992321340153,5.76313848023261,1.88012969589968,18.8375323868789,14.5267509494,0.93484,33.47677,0.047068277362308564,1.1267938297282332,0.27245244451374795,11.1394229985,10.6400671132221,,36.78451200685077,,0.9255431138411081,0.9653016080088483,13.38616174956976
CAPP.PA,Information Technology,Software & Services,Capgemini SE,10.6758916987694,2.35190832603632,1.63773511655934,0.957884003981419,13.3097628093569,11.4590876177,3.38961,15.63117,-0.001688883456291923,0.921071159344879,0.18251897626141594,10.0936648731,7.30441435850554,,28.614900773358144,,0.8087542817138524,0.931062527421961,21.447686531597306
RIO.L,Materials,Materials,Rio Tinto PLC,10.2290867990119,,1.65969162752845,1.86621922819483,40.4666817026444,29.816616348,3.38325,16.88786,-0.007670327667397059,0.31244011304046276,1.1057310629903256,4.8129941723,5.0303116968264,,62.989553288120206,,0.9929418543237144,1.0232336661541181,16.838620463856795
EUFI.PA,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Eurofins Scientific SE,19.110797052334,1.36485914690089,2.27362722807576,1.75089144871404,26.9407501279157,15.479787081,0.68257,12.0302,0.0321380961355473,0.8539015462506842,1.04378986102187,24.4555948009,9.53547284749495,,61.05286524389463,,1.260695761339985,1.12893642305407,42.78529833079092
TEGG.DE,Real Estate,Real Estate Management & Development,TAG Immobilien AG,11.1513385323352,0.162439444908591,0.819560169375768,5.55144417007647,50.1012585019278,45.3106138283,0.41706,7.26814,0.025052627897456325,0.4864658675163961,0.789666683526377,55.0088416038,22.1880165749079,,62.15554073438727,,1.0633033100971394,1.021381857134803,15.48757294959815
RYA.I,Industrials,Transportation,Ryanair Holdings PLC,12.7444923849226,0.497821744137771,3.36450854418229,1.89542804103683,15.5098736953358,11.1696598201,0.48224,28.25525,0.12098929123798685,0.7706704529837107,0.9273495684649283,,7.08777604870902,,64.56903619359986,,1.242032856983709,1.1097019239434578,25.645341317225064
COFB.BR,Real Estate,Equity Real Estate Investment Trusts (REITs),Cofinimmo SA,12.4596668526238,3.10696151633531,0.830545736063925,7.58381962317947,22.3891144587586,71.9102830621,5.16432,6.172,0.03439752601315971,1.1047087402325546,0.765465636770221,53.8150445227,19.7412862534294,,55.90315337199169,,1.1996752174605578,1.0516593742260383,12.309864936648026
SALM.OL,Consumer Staples,"Food, Beverage & Tobacco",SalMar ASA,22.8210287430711,0.589991711991293,3.30929433794182,2.4942092301137,87.5223691600504,20.3171119352,21.35718,13.22,0.13926057020158833,0.34937474664837553,0.6923458576196391,20.2396291517,11.4643642031676,,66.5231721009232,,0.9068939657790139,0.9236188031734266,20.622249140936066
CTEC.L,Health Care,Health Care Equipment & Services,ConvaTec Group PLC,17.4537731847406,1.29901323963886,3.50401167732694,2.66115136118234,24.0240790376945,15.1712388607,0.07326,18.73843,0.05309368082228261,0.8851015217227581,0.3863715745232975,16.6957149538,11.6848461897781,,31.462500446683407,,0.9079309972442094,0.8982259998319931,37.98103351655179
EVOG.ST,Consumer Discretionary,Consumer Services,Evolution AB (publ),15.2690304162908,2.42516294577683,3.78751347677902,7.18325537393461,14.0474549801499,64.1129773461,2.71144,26.66808,0.13910190761636887,1.0495756108857508,0.1247729789275179,,11.0825502659815,,76.51794585772953,,1.0726432952222307,1.1381280113769023,57.24045326813578
RAAG.DE,Industrials,Capital Goods,Rational AG,29.2180449552529,3.72215964295997,7.77457960915013,5.9858409970144,29.470259220864,27.1139620403,14.86529,27.351,0.06985898950134306,0.9415102148056211,0.14856906144114546,,19.0496513684577,,36.61712116299763,,0.8168981211343214,0.9467289913496844,18.9762740944319
RECI.MI,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Recordati Industria Chimica e Farmaceutica SpA,18.3720744468408,0.547721764438901,5.41507166408577,4.2672854804588,21.4473197841516,28.580744709,1.42893,33.27778,0.1248411120496149,0.9982932396958603,0.10851037780542788,17.1579533784,12.8378734211073,,38.42766143658737,,0.9509013219893802,0.9953232298174869,25.590032610904544
MT.AS,Materials,Materials,ArcelorMittal SA,8.45167825161584,0.26392941048261,0.479397454051108,0.465402433109636,64.1745857215149,5.8327060745,0.55642,5.86162,-0.08000560338149665,0.2019738361248354,1.5810241546856645,20.5918008335,5.67657948091269,,56.23380778238753,,1.1090200816275955,1.0454175387463613,18.04099985165699
PEO.WA,Financials,Banks,Bank Polska Kasa Opieki SA,8.41519253499414,1.97066530567753,1.68584384605798,2.92464319965401,,55.7690061894,18.34356,20.69939,0.14099215665560894,,,15.3406877267,,,71.62686675020802,,1.2979934864004607,1.107203502471152,36.47550239144483
EURA.PA,Financials,Financial Services,Eurazeo SE,7.53449515432606,0.042863287627319,0.444724999490928,10.0676710313195,6.74111953036803,16.2635074849,2.90315,0.43333,-0.5477156673116237,17.36862745098039,0.0,19.3560684941,14.3042610953022,,44.28838052523955,,0.8187108458774978,0.9180759938502089,25.745609719171213
GF.S,Industrials,Capital Goods,Georg Fischer AG,19.8326533857719,0.939902054127935,24.2997658079625,1.42215633850268,21.6374608953177,8.7358684481,1.44005,128.20225,-0.0005083699519916607,1.1852001393214255,0.5962643325142947,24.9694821656,13.2931030968708,,59.34112978783414,,1.0045073067220316,1.0064646976803144,18.81673357692488
NEXS.PA,Industrials,Capital Goods,Nexans SA,16.8702130770394,1.30469509616056,2.76989383920212,0.654861961077845,18.7297464226004,6.6112801311,3.34646,19.6885,-0.008720871751618953,0.8992275189322051,1.0984106662669255,12.9796892197,7.37704750937151,,80.26896849763591,,1.3262292233740662,1.1960203627354198,50.045729177207804
ANA.MC,Utilities,Utilities,Acciona SA,12.8957330960317,0.452740527426849,1.73740125007544,0.477402802330908,,5.3152683689,5.44995,11.56525,0.2100523201069533,-0.7819024149691913,3.0168132420615787,48.8822568724,6.86883216180661,,64.0829900522935,,1.3395181335995145,1.1805330096128057,30.57253878832217
LOOMIS.ST,Industrials,Commercial  & Professional Services,Loomis AB,11.8380425284008,0.662361881879846,1.9023248853538,0.909127722804612,17.0642646279615,11.3001773865,14.89496,16.06667,0.06328562462260745,0.8501522242893464,0.7074412826952955,15.9838247982,4.965470637239,,60.269777262277536,,1.0905885158617659,1.017957149463084,17.00934569255862
CAST.ST,Real Estate,Real Estate Management & Development,Castellum AB,13.3687943262411,3.69856463173895,0.74240258279955,5.76681753661112,67.4849483783332,65.9254746675,2.44342,4.95486,0.02121827039382773,0.4324878977592,0.7400583436044645,49.2878242554,18.2711394099657,,38.623262275964535,,0.9448358931582097,0.9885773461839272,12.371280211818103
CVO.PA,Real Estate,Equity Real Estate Investment Trusts (REITs),Covivio SA,12.2151096267434,1.38194857890141,0.753864749666009,4.82169007563131,93.1519457351095,61.2003381234,3.66792,6.10233,-0.17391630835466476,0.37286345977778323,0.5188143559574302,51.5217263561,32.333262010905,,75.79924128612215,,1.1647946883337927,1.0835974923942029,38.70767995260685
IHG.L,Consumer Discretionary,Consumer Services,InterContinental Hotels Group PLC,23.25303377866,1.68982748560348,-6.57553121438808,3.48214991877017,27.9789163303473,21.3893967093,1.88968,-16.7294,0.10117417881164581,0.9862067304096966,0.27878736985432,11.9266961945,16.1710005577363,,53.47075625572243,,0.9662439760555749,1.029904467886841,12.9683383527363
PNDORA.CO,Consumer Discretionary,Consumer Durables & Apparel,Pandora A/S,14.6806927607535,1.00310526977422,13.3513457998562,2.48822762005343,20.306239084068,25.1704545455,21.04966,97.23285,0.08150653255141149,0.8683118017613839,0.4065045013757456,9.5871690134,8.97903213283292,,34.75866140698204,,0.8865252102328091,0.9798581990422575,19.242269439420195
ADML.L,Financials,Insurance,Admiral Group PLC,15.0402980726132,2.44517025234351,7.29782106769201,2.23812744329048,23.9560243302521,18.7701914529,2.0629069,52.453,0.24757581026000453,0.6589103961456511,0.08582446336350917,11.8584418116,14.4395085065081,,50.12034219085771,,1.1378807653580807,1.0379088261652523,13.05632745550117
PSN.L,Consumer Discretionary,Consumer Durables & Apparel,Persimmon PLC,11.7548696173254,1.14865296506345,1.00509484933082,1.13237913523448,35.7607442546563,12.4035367263,0.6235565,8.543,-0.04458453050167943,0.3082605997186618,0.09150859817277571,,7.24894883242442,,32.58049485225422,,0.9099450867573139,0.9292327117404733,38.21562631163461
SAABb.ST,Industrials,Capital Goods,Saab AB,46.8884448101564,1.35284545676725,6.6236426580654,3.80393433437563,181.925379354268,8.8171165942,2.8863,14.95413,0.21514345222027198,0.25694681309734313,0.947726262184868,,26.1680152479404,,47.014963082262064,,1.3982966759229576,1.1212587684903406,19.78571834398262
TEL2b.ST,Communication Services,Telecommunication Services,Tele2 AB,23.0018222318155,1.05190080189966,5.16799190276455,3.67581042459857,23.2982962398307,20.3123415475,7.34397,22.59971,0.019097317028537786,1.1611008416823199,0.828256348115313,28.5879930493,10.7893414869524,,65.52114907387343,,1.221234639856234,1.0786847074524724,39.19037677800727
ORSTED.CO,Utilities,Utilities,Oersted A/S,12.8655231047112,,1.09599221420248,1.20401581366576,,19.6821240533,0.0,10.14606,-0.13170700785921063,-3.42275754474411,7.303518630851821,30.2789520937,5.89254180370956,,18.364079546218022,,0.6871108098688258,1.060080295714614,38.22463120769245
MUVGn.DE,Financials,Insurance,Muenchener Rueckversicherungs-Gesellschaft in Muenchen AG,12.0896115268796,0.993278744721516,2.15797035694695,1.17771241147572,9.93977501262416,12.7704094772,21.82599,18.37429,0.039063582041034994,1.2669017194926322,,1.9484274706,9.366830752285,,41.592213388724495,,1.018424595636377,1.0033100327511681,25.070345591685182
ZURN.S,Financials,Insurance,Zurich Insurance Group AG,15.7733808209211,1.78433802600171,3.64658973070883,1.47779487244902,18.8148957683168,11.9134405615,36.32873,24.11314,0.07392949438348939,0.9348560357774764,,8.1810095277,13.5367986894451,,60.88393256575327,,1.021131148416499,0.9826202507299845,18.942483245219808
SWEDa.ST,Financials,Banks,Swedbank AB,10.1175409090308,,1.37518133279599,3.10675296203828,,77.7338097952,18.86694,13.65525,0.09763738049720905,,,69.6845263455,,24.4,69.89932141717765,,1.1298714468062419,1.048988685545078,17.589392957860976
HEIG.DE,Materials,Materials,Heidelberg Materials AG,16.5802172847152,0.69213259224296,1.82758479691231,1.70148437237951,20.5871893377883,13.5528728895,3.75954,11.45929,0.013390867424583952,0.9695758227947314,0.5699708539418866,19.0466309258,9.57498029915463,,58.40069874155937,,1.314170941597428,1.0931785243651526,26.146870459615425
IG.MI,Utilities,Utilities,Italgas SpA,11.1780009680542,0.672637560858199,1.80508942398351,2.58344803820164,39.5190158404216,33.3611442385,0.42296,19.65591,0.03965783823238178,0.7452457939311911,1.7182320315745092,58.9324863744,10.447583577409,,61.2798891827482,,1.2145370191622524,1.0663187571100765,22.49794057388485
LLOY.L,Financials,Banks,Lloyds Banking Group PLC,11.0181216930839,0.527874532012293,1.1906261156704,1.57829402026216,,15.7068199634,0.0359376,11.562,0.1990274231999576,,,60.6567813703,,14.2,64.23279972012872,,1.2359441860465117,1.0564095726951537,16.396390747716776
